time,us_aqi,pm10,pm2_5,nitrogen_dioxide,ozone,timestamp,hour,day_of_week,month,aqi_change_rate,aqi_lag_1,aqi_lag_24,target_aqi_24h
2026-03-18T00:00,93,48.8,43.2,81.6,7.0,2026-03-18 00:00:00,0,2,3,-2.0,95.0,87.0,81.0
2026-03-18T01:00,91,48.5,41.4,77.9,7.0,2026-03-18 01:00:00,1,2,3,-2.0,93.0,91.0,79.0
2026-03-18T02:00,91,46.1,37.7,71.5,11.0,2026-03-18 02:00:00,2,2,3,0.0,91.0,93.0,78.0
2026-03-18T03:00,90,41.8,33.4,59.5,21.0,2026-03-18 03:00:00,3,2,3,-1.0,91.0,95.0,77.0
2026-03-18T04:00,89,36.3,29.5,45.0,34.0,2026-03-18 04:00:00,4,2,3,-1.0,90.0,97.0,76.0
2026-03-18T05:00,89,35.5,20.5,5.8,94.0,2026-03-18 05:00:00,5,2,3,0.0,89.0,98.0,76.0
2026-03-18T06:00,88,31.2,19.1,15.9,82.0,2026-03-18 06:00:00,6,2,3,-1.0,89.0,99.0,75.0
2026-03-18T07:00,87,32.2,20.7,29.8,66.0,2026-03-18 07:00:00,7,2,3,-1.0,88.0,100.0,75.0
2026-03-18T08:00,86,35.2,24.2,39.1,56.0,2026-03-18 08:00:00,8,2,3,-1.0,87.0,101.0,74.0
2026-03-18T09:00,86,37.6,25.3,39.8,59.0,2026-03-18 09:00:00,9,2,3,0.0,86.0,102.0,74.0
2026-03-18T10:00,85,38.0,26.1,36.0,68.0,2026-03-18 10:00:00,10,2,3,-1.0,86.0,102.0,74.0
2026-03-18T11:00,86,42.4,24.7,32.1,76.0,2026-03-18 11:00:00,11,2,3,1.0,85.0,102.0,74.0
2026-03-18T12:00,87,48.0,24.0,28.8,81.0,2026-03-18 12:00:00,12,2,3,1.0,86.0,102.0,74.0
2026-03-18T13:00,87,39.7,19.8,25.4,85.0,2026-03-18 13:00:00,13,2,3,0.0,87.0,102.0,74.0
2026-03-18T14:00,88,36.1,20.7,24.3,85.0,2026-03-18 14:00:00,14,2,3,1.0,87.0,102.0,75.0
2026-03-18T15:00,88,35.9,21.3,25.9,82.0,2026-03-18 15:00:00,15,2,3,0.0,88.0,102.0,76.0
2026-03-18T16:00,89,37.0,22.4,29.7,75.0,2026-03-18 16:00:00,16,2,3,1.0,88.0,102.0,76.0
2026-03-18T17:00,89,44.9,22.9,39.0,55.0,2026-03-18 17:00:00,17,2,3,0.0,89.0,102.0,77.0
2026-03-18T18:00,90,43.0,22.6,42.1,51.0,2026-03-18 18:00:00,18,2,3,1.0,89.0,101.0,77.0
2026-03-18T19:00,89,42.7,22.5,46.3,46.0,2026-03-18 19:00:00,19,2,3,-1.0,90.0,101.0,78.0
2026-03-18T20:00,88,54.0,27.6,48.6,43.0,2026-03-18 20:00:00,20,2,3,-1.0,89.0,99.0,79.0
2026-03-18T21:00,86,54.5,29.1,47.8,43.0,2026-03-18 21:00:00,21,2,3,-2.0,88.0,98.0,82.0
2026-03-18T22:00,84,49.0,28.3,45.2,45.0,2026-03-18 22:00:00,22,2,3,-2.0,86.0,96.0,85.0
2026-03-18T23:00,82,45.3,28.2,41.9,47.0,2026-03-18 23:00:00,23,2,3,-2.0,84.0,95.0,89.0
2026-03-19T00:00,81,42.5,27.6,37.7,48.0,2026-03-19 00:00:00,0,3,3,-1.0,82.0,93.0,93.0
2026-03-19T01:00,79,39.9,26.9,32.8,49.0,2026-03-19 01:00:00,1,3,3,-2.0,81.0,91.0,96.0
2026-03-19T02:00,78,38.4,26.5,28.4,50.0,2026-03-19 02:00:00,2,3,3,-1.0,79.0,91.0,99.0
2026-03-19T03:00,77,36.1,24.9,24.2,50.0,2026-03-19 03:00:00,3,3,3,-1.0,78.0,90.0,101.0
2026-03-19T04:00,76,34.7,23.5,20.5,49.0,2026-03-19 04:00:00,4,3,3,-1.0,77.0,89.0,103.0
2026-03-19T05:00,76,23.5,14.0,11.6,72.0,2026-03-19 05:00:00,5,3,3,0.0,76.0,89.0,105.0
2026-03-19T06:00,75,28.1,13.4,22.5,59.0,2026-03-19 06:00:00,6,3,3,-1.0,76.0,88.0,107.0
2026-03-19T07:00,75,34.9,17.5,37.0,42.0,2026-03-19 07:00:00,7,3,3,0.0,75.0,87.0,110.0
2026-03-19T08:00,74,40.4,22.4,44.5,35.0,2026-03-19 08:00:00,8,3,3,-1.0,75.0,86.0,113.0
2026-03-19T09:00,74,41.1,26.3,38.1,49.0,2026-03-19 09:00:00,9,3,3,0.0,74.0,86.0,115.0
2026-03-19T10:00,74,60.1,22.1,24.7,74.0,2026-03-19 10:00:00,10,3,3,0.0,74.0,85.0,115.0
2026-03-19T11:00,74,79.9,24.9,14.1,94.0,2026-03-19 11:00:00,11,3,3,0.0,74.0,86.0,115.0
2026-03-19T12:00,74,97.3,28.1,9.7,104.0,2026-03-19 12:00:00,12,3,3,0.0,74.0,87.0,114.0
2026-03-19T13:00,74,100.1,28.6,8.2,110.0,2026-03-19 13:00:00,13,3,3,0.0,74.0,87.0,114.0
2026-03-19T14:00,75,96.4,28.1,8.9,111.0,2026-03-19 14:00:00,14,3,3,1.0,74.0,88.0,113.0
2026-03-19T15:00,76,89.6,27.2,11.1,109.0,2026-03-19 15:00:00,15,3,3,1.0,75.0,88.0,112.0
2026-03-19T16:00,76,82.0,26.8,15.6,102.0,2026-03-19 16:00:00,16,3,3,0.0,76.0,89.0,112.0
2026-03-19T17:00,77,72.6,25.7,19.9,83.0,2026-03-19 17:00:00,17,3,3,1.0,76.0,89.0,112.0
2026-03-19T18:00,77,68.2,30.2,38.9,60.0,2026-03-19 18:00:00,18,3,3,0.0,77.0,90.0,111.0
2026-03-19T19:00,78,82.7,42.6,64.9,28.0,2026-03-19 19:00:00,19,3,3,1.0,77.0,89.0,112.0
2026-03-19T20:00,79,95.5,56.9,83.4,4.0,2026-03-19 20:00:00,20,3,3,1.0,78.0,88.0,113.0
2026-03-19T21:00,82,100.6,65.2,87.1,0.0,2026-03-19 21:00:00,21,3,3,3.0,79.0,86.0,114.0
2026-03-19T22:00,85,104.3,69.6,83.3,0.0,2026-03-19 22:00:00,22,3,3,3.0,82.0,84.0,113.0
2026-03-19T23:00,89,104.5,70.5,78.5,2.0,2026-03-19 23:00:00,23,3,3,4.0,85.0,82.0,111.0
2026-03-20T00:00,93,99.9,67.8,75.1,3.0,2026-03-20 00:00:00,0,4,3,4.0,89.0,81.0,109.0
2026-03-20T01:00,96,86.6,56.8,70.8,4.0,2026-03-20 01:00:00,1,4,3,3.0,93.0,79.0,107.0
2026-03-20T02:00,99,83.6,48.8,65.2,7.0,2026-03-20 02:00:00,2,4,3,3.0,96.0,78.0,106.0
2026-03-20T03:00,101,85.4,44.8,56.9,12.0,2026-03-20 03:00:00,3,4,3,2.0,99.0,77.0,105.0
2026-03-20T04:00,103,83.1,41.2,47.4,19.0,2026-03-20 04:00:00,4,4,3,2.0,101.0,76.0,104.0
2026-03-20T05:00,105,63.1,37.7,53.8,19.0,2026-03-20 05:00:00,5,4,3,2.0,103.0,76.0,104.0
2026-03-20T06:00,107,61.7,37.1,51.3,20.0,2026-03-20 06:00:00,6,4,3,2.0,105.0,75.0,104.0
2026-03-20T07:00,110,67.3,43.7,47.4,22.0,2026-03-20 07:00:00,7,4,3,3.0,107.0,75.0,103.0
2026-03-20T08:00,113,60.8,42.6,41.6,31.0,2026-03-20 08:00:00,8,4,3,3.0,110.0,74.0,102.0
2026-03-20T09:00,115,50.6,26.0,31.9,55.0,2026-03-20 09:00:00,9,4,3,2.0,113.0,74.0,100.0
2026-03-20T10:00,115,47.8,22.2,20.2,86.0,2026-03-20 10:00:00,10,4,3,0.0,115.0,74.0,100.0
2026-03-20T11:00,115,44.2,21.7,11.5,111.0,2026-03-20 11:00:00,11,4,3,0.0,115.0,74.0,101.0
2026-03-20T12:00,114,40.3,21.2,8.0,124.0,2026-03-20 12:00:00,12,4,3,-1.0,115.0,74.0,102.0
2026-03-20T13:00,114,38.8,22.2,7.5,130.0,2026-03-20 13:00:00,13,4,3,0.0,114.0,74.0,103.0
2026-03-20T14:00,113,38.5,23.5,7.8,134.0,2026-03-20 14:00:00,14,4,3,-1.0,114.0,75.0,103.0
2026-03-20T15:00,112,35.7,22.6,6.2,138.0,2026-03-20 15:00:00,15,4,3,-1.0,113.0,76.0,104.0
2026-03-20T16:00,112,34.2,22.4,5.5,140.0,2026-03-20 16:00:00,16,4,3,0.0,112.0,76.0,105.0
2026-03-20T17:00,112,40.4,24.4,10.8,134.0,2026-03-20 17:00:00,17,4,3,0.0,112.0,77.0,105.0
2026-03-20T18:00,111,51.7,37.7,38.3,97.0,2026-03-20 18:00:00,18,4,3,-1.0,112.0,77.0,106.0
2026-03-20T19:00,112,66.8,53.0,75.7,46.0,2026-03-20 19:00:00,19,4,3,1.0,111.0,78.0,107.0
2026-03-20T20:00,113,76.4,62.2,100.6,9.0,2026-03-20 20:00:00,20,4,3,1.0,112.0,79.0,107.0
2026-03-20T21:00,114,72.9,57.7,102.0,0.0,2026-03-20 21:00:00,21,4,3,1.0,113.0,82.0,107.0
2026-03-20T22:00,113,66.4,52.6,90.8,3.0,2026-03-20 22:00:00,22,4,3,-1.0,114.0,85.0,108.0
2026-03-20T23:00,111,62.9,49.6,77.1,11.0,2026-03-20 23:00:00,23,4,3,-2.0,113.0,89.0,109.0
2026-03-21T00:00,109,59.8,46.2,62.5,20.0,2026-03-21 00:00:00,0,5,3,-2.0,111.0,93.0,110.0
2026-03-21T01:00,107,59.5,45.3,45.3,32.0,2026-03-21 01:00:00,1,5,3,-2.0,109.0,96.0,111.0
2026-03-21T02:00,106,56.3,42.8,31.2,43.0,2026-03-21 02:00:00,2,5,3,-1.0,107.0,99.0,111.0
2026-03-21T03:00,105,50.1,38.9,21.4,53.0,2026-03-21 03:00:00,3,5,3,-1.0,106.0,101.0,111.0
2026-03-21T04:00,104,44.2,36.3,14.6,61.0,2026-03-21 04:00:00,4,5,3,-1.0,105.0,103.0,111.0
2026-03-21T05:00,104,40.6,36.2,15.6,49.0,2026-03-21 05:00:00,5,5,3,0.0,104.0,105.0,111.0
2026-03-21T06:00,104,34.6,30.4,21.3,43.0,2026-03-21 06:00:00,6,5,3,0.0,104.0,107.0,112.0
2026-03-21T07:00,103,32.6,28.8,28.9,35.0,2026-03-21 07:00:00,7,5,3,-1.0,104.0,110.0,112.0
2026-03-21T08:00,102,33.9,31.2,32.6,37.0,2026-03-21 08:00:00,8,5,3,-1.0,103.0,113.0,113.0
2026-03-21T09:00,100,35.7,27.6,28.9,57.0,2026-03-21 09:00:00,9,5,3,-2.0,102.0,115.0,113.0
2026-03-21T10:00,100,41.8,28.3,21.3,88.0,2026-03-21 10:00:00,10,5,3,0.0,100.0,115.0,114.0
2026-03-21T11:00,101,39.7,28.0,14.9,113.0,2026-03-21 11:00:00,11,5,3,1.0,100.0,115.0,114.0
2026-03-21T12:00,102,39.6,28.9,11.3,129.0,2026-03-21 12:00:00,12,5,3,1.0,101.0,114.0,114.0
2026-03-21T13:00,103,39.1,29.6,8.9,140.0,2026-03-21 13:00:00,13,5,3,1.0,102.0,114.0,113.0
2026-03-21T14:00,103,38.3,29.2,7.8,146.0,2026-03-21 14:00:00,14,5,3,0.0,103.0,113.0,112.0
2026-03-21T15:00,104,37.0,28.1,5.1,151.0,2026-03-21 15:00:00,15,5,3,1.0,103.0,112.0,111.0
2026-03-21T16:00,105,36.0,27.3,3.8,151.0,2026-03-21 16:00:00,16,5,3,1.0,104.0,112.0,111.0
2026-03-21T17:00,105,50.2,35.7,12.5,134.0,2026-03-21 17:00:00,17,5,3,0.0,105.0,112.0,110.0
2026-03-21T18:00,106,58.0,44.0,40.0,97.0,2026-03-21 18:00:00,18,5,3,1.0,105.0,111.0,107.0
2026-03-21T19:00,107,70.5,57.6,77.4,46.0,2026-03-21 19:00:00,19,5,3,1.0,106.0,112.0,106.0
2026-03-21T20:00,107,73.8,63.3,102.4,10.0,2026-03-21 20:00:00,20,5,3,0.0,107.0,113.0,103.0
2026-03-21T21:00,107,72.9,64.3,104.1,3.0,2026-03-21 21:00:00,21,5,3,0.0,107.0,114.0,102.0
2026-03-21T22:00,108,69.4,62.4,93.4,10.0,2026-03-21 22:00:00,22,5,3,1.0,107.0,113.0,101.0
2026-03-21T23:00,109,65.0,58.9,80.2,20.0,2026-03-21 23:00:00,23,5,3,1.0,108.0,111.0,100.0
2026-03-22T00:00,110,59.4,53.9,66.2,29.0,2026-03-22 00:00:00,0,6,3,1.0,109.0,109.0,100.0
2026-03-22T01:00,111,53.3,48.3,49.7,41.0,2026-03-22 01:00:00,1,6,3,1.0,110.0,107.0,100.0
2026-03-22T02:00,111,48.0,43.4,36.2,50.0,2026-03-22 02:00:00,2,6,3,0.0,111.0,106.0,100.0
2026-03-22T03:00,111,43.1,39.2,27.0,54.0,2026-03-22 03:00:00,3,6,3,0.0,111.0,105.0,99.0
2026-03-22T04:00,111,38.8,35.4,20.6,56.0,2026-03-22 04:00:00,4,6,3,0.0,111.0,104.0,99.0
2026-03-22T05:00,111,42.0,38.6,22.8,45.0,2026-03-22 05:00:00,5,6,3,0.0,111.0,104.0,99.0
2026-03-22T06:00,112,38.3,35.2,28.4,40.0,2026-03-22 06:00:00,6,6,3,1.0,111.0,104.0,98.0
2026-03-22T07:00,112,39.0,36.0,35.7,35.0,2026-03-22 07:00:00,7,6,3,0.0,112.0,103.0,97.0
2026-03-22T08:00,113,40.6,37.5,38.2,40.0,2026-03-22 08:00:00,8,6,3,1.0,112.0,102.0,96.0
2026-03-22T09:00,113,40.9,34.3,31.3,66.0,2026-03-22 09:00:00,9,6,3,0.0,113.0,100.0,96.0
2026-03-22T10:00,114,38.3,31.1,19.7,103.0,2026-03-22 10:00:00,10,6,3,1.0,113.0,100.0,95.0
2026-03-22T11:00,114,32.5,25.7,10.5,133.0,2026-03-22 11:00:00,11,6,3,0.0,114.0,101.0,93.0
2026-03-22T12:00,114,27.5,21.1,6.3,149.0,2026-03-22 12:00:00,12,6,3,0.0,114.0,102.0,92.0
2026-03-22T13:00,113,26.5,20.5,4.7,157.0,2026-03-22 13:00:00,13,6,3,-1.0,114.0,103.0,92.0
2026-03-22T14:00,112,25.9,20.3,5.4,158.0,2026-03-22 14:00:00,14,6,3,-1.0,113.0,103.0,91.0
2026-03-22T15:00,111,25.0,19.4,6.7,152.0,2026-03-22 15:00:00,15,6,3,-1.0,112.0,104.0,91.0
2026-03-22T16:00,111,24.4,18.7,10.3,139.0,2026-03-22 16:00:00,16,6,3,0.0,111.0,105.0,90.0
2026-03-22T17:00,110,16.4,14.6,11.9,138.0,2026-03-22 17:00:00,17,6,3,-1.0,111.0,105.0,94.0
2026-03-22T18:00,107,25.8,23.7,41.4,100.0,2026-03-22 18:00:00,18,6,3,-3.0,110.0,106.0,106.0
2026-03-22T19:00,106,40.0,37.4,81.8,48.0,2026-03-22 19:00:00,19,6,3,-1.0,107.0,107.0,106.0
2026-03-22T20:00,103,51.1,48.1,109.3,10.0,2026-03-22 20:00:00,20,6,3,-3.0,106.0,107.0,94.0
2026-03-22T21:00,102,57.2,53.8,112.8,0.0,2026-03-22 21:00:00,21,6,3,-1.0,103.0,107.0,85.0
2026-03-22T22:00,101,62.9,59.6,103.5,2.0,2026-03-22 22:00:00,22,6,3,-1.0,102.0,108.0,83.0
2026-03-22T23:00,100,62.9,60.3,91.2,9.0,2026-03-22 23:00:00,23,6,3,-1.0,101.0,109.0,79.0
2026-03-23T00:00,100,54.4,52.2,77.5,17.0,2026-03-23 00:00:00,0,0,3,0.0,100.0,110.0,76.0
2026-03-23T01:00,100,46.1,44.0,60.9,29.0,2026-03-23 01:00:00,1,0,3,0.0,100.0,111.0,73.0
2026-03-23T02:00,100,41.2,39.3,46.4,38.0,2026-03-23 02:00:00,2,0,3,0.0,100.0,111.0,71.0
2026-03-23T03:00,99,38.0,36.2,34.6,42.0,2026-03-23 03:00:00,3,0,3,-1.0,100.0,111.0,70.0
2026-03-23T04:00,99,34.5,32.9,24.9,44.0,2026-03-23 04:00:00,4,0,3,0.0,99.0,111.0,68.0
2026-03-23T05:00,99,29.8,28.0,15.4,56.0,2026-03-23 05:00:00,5,0,3,0.0,99.0,111.0,67.0
2026-03-23T06:00,98,27.2,25.4,22.8,49.0,2026-03-23 06:00:00,6,0,3,-1.0,99.0,112.0,66.0
2026-03-23T07:00,97,28.3,26.7,32.5,41.0,2026-03-23 07:00:00,7,0,3,-1.0,98.0,112.0,65.0
2026-03-23T08:00,96,30.0,28.3,36.9,45.0,2026-03-23 08:00:00,8,0,3,-1.0,97.0,113.0,64.0
2026-03-23T09:00,96,26.4,23.0,30.6,72.0,2026-03-23 09:00:00,9,0,3,0.0,96.0,113.0,64.0
2026-03-23T10:00,95,23.7,18.2,18.9,110.0,2026-03-23 10:00:00,10,0,3,-1.0,96.0,114.0,63.0
2026-03-23T11:00,93,21.7,15.0,9.7,139.0,2026-03-23 11:00:00,11,0,3,-2.0,95.0,114.0,63.0
2026-03-23T12:00,92,20.8,13.8,5.8,151.0,2026-03-23 12:00:00,12,0,3,-1.0,93.0,114.0,62.0
2026-03-23T13:00,92,19.8,13.3,4.4,155.0,2026-03-23 13:00:00,13,0,3,0.0,92.0,113.0,63.0
2026-03-23T14:00,91,19.8,13.6,5.4,153.0,2026-03-23 14:00:00,14,0,3,-1.0,92.0,112.0,63.0
2026-03-23T15:00,91,19.9,13.7,6.6,149.0,2026-03-23 15:00:00,15,0,3,0.0,91.0,111.0,62.0
2026-03-23T16:00,90,20.4,14.0,10.2,140.0,2026-03-23 16:00:00,16,0,3,-1.0,91.0,111.0,74.0
2026-03-23T17:00,94,15.1,11.7,16.9,129.0,2026-03-23 17:00:00,17,0,3,4.0,90.0,110.0,95.0
2026-03-23T18:00,106,23.7,21.1,25.6,110.0,2026-03-23 18:00:00,18,0,3,12.0,94.0,107.0,108.0
2026-03-23T19:00,106,24.1,21.0,37.3,84.0,2026-03-23 19:00:00,19,0,3,0.0,106.0,106.0,107.0
2026-03-23T20:00,94,25.0,21.4,44.8,64.0,2026-03-23 20:00:00,20,0,3,-12.0,106.0,103.0,91.0
2026-03-23T21:00,85,26.0,22.2,44.3,56.0,2026-03-23 21:00:00,21,0,3,-9.0,94.0,102.0,66.0
2026-03-23T22:00,83,26.6,22.8,39.6,55.0,2026-03-23 22:00:00,22,0,3,-2.0,85.0,101.0,65.0
2026-03-23T23:00,79,27.0,23.2,34.3,55.0,2026-03-23 23:00:00,23,0,3,-4.0,83.0,100.0,66.0
2026-03-24T00:00,76,26.2,22.9,29.2,55.0,2026-03-24 00:00:00,0,1,3,-3.0,79.0,100.0,68.0
2026-03-24T01:00,73,24.9,21.8,23.4,57.0,2026-03-24 01:00:00,1,1,3,-3.0,76.0,100.0,69.0
2026-03-24T02:00,71,23.5,20.4,18.5,59.0,2026-03-24 02:00:00,2,1,3,-2.0,73.0,100.0,70.0
2026-03-24T03:00,70,21.9,19.0,13.9,62.0,2026-03-24 03:00:00,3,1,3,-1.0,71.0,99.0,71.0
2026-03-24T04:00,68,20.3,17.8,10.2,65.0,2026-03-24 04:00:00,4,1,3,-2.0,70.0,99.0,72.0
2026-03-24T05:00,67,17.2,15.3,10.5,65.0,2026-03-24 05:00:00,5,1,3,-1.0,68.0,99.0,72.0
2026-03-24T06:00,66,17.2,15.5,17.7,55.0,2026-03-24 06:00:00,6,1,3,-1.0,67.0,98.0,73.0
2026-03-24T07:00,65,20.3,18.7,27.3,43.0,2026-03-24 07:00:00,7,1,3,-1.0,66.0,97.0,74.0
2026-03-24T08:00,64,23.3,21.7,32.0,44.0,2026-03-24 08:00:00,8,1,3,-1.0,65.0,96.0,74.0
2026-03-24T09:00,64,19.8,16.5,27.0,70.0,2026-03-24 09:00:00,9,1,3,0.0,64.0,96.0,74.0
2026-03-24T10:00,63,19.4,12.9,17.0,109.0,2026-03-24 10:00:00,10,1,3,-1.0,64.0,95.0,75.0
2026-03-24T11:00,63,21.8,14.3,9.0,139.0,2026-03-24 11:00:00,11,1,3,0.0,63.0,93.0,75.0
2026-03-24T12:00,62,22.2,14.8,5.3,152.0,2026-03-24 12:00:00,12,1,3,-1.0,63.0,92.0,75.0
2026-03-24T13:00,63,21.5,13.9,3.7,156.0,2026-03-24 13:00:00,13,1,3,1.0,62.0,92.0,75.0
2026-03-24T14:00,63,20.3,12.3,4.1,155.0,2026-03-24 14:00:00,14,1,3,0.0,63.0,91.0,75.0
2026-03-24T15:00,62,20.0,10.9,5.0,151.0,2026-03-24 15:00:00,15,1,3,-1.0,63.0,91.0,75.0
2026-03-24T16:00,74,20.1,10.7,8.0,142.0,2026-03-24 16:00:00,16,1,3,12.0,62.0,90.0,75.0
2026-03-24T17:00,95,24.0,14.8,18.8,132.0,2026-03-24 17:00:00,17,1,3,21.0,74.0,94.0,93.0
2026-03-24T18:00,108,28.5,21.1,36.6,104.0,2026-03-24 18:00:00,18,1,3,13.0,95.0,106.0,100.0
2026-03-24T19:00,107,33.6,26.5,61.2,65.0,2026-03-24 19:00:00,19,1,3,-1.0,108.0,106.0,93.0
2026-03-24T20:00,91,39.6,31.9,79.8,34.0,2026-03-24 20:00:00,20,1,3,-16.0,107.0,94.0,77.0
2026-03-24T21:00,66,44.1,36.1,87.9,19.0,2026-03-24 21:00:00,21,1,3,-25.0,91.0,85.0,79.0
2026-03-24T22:00,65,47.4,39.8,90.1,13.0,2026-03-24 22:00:00,22,1,3,-1.0,66.0,83.0,80.0
2026-03-24T23:00,66,47.0,40.4,86.9,12.0,2026-03-24 23:00:00,23,1,3,1.0,65.0,79.0,81.0
2026-03-25T00:00,68,43.0,37.0,76.3,18.0,2026-03-25 00:00:00,0,2,3,2.0,66.0,76.0,81.0
2026-03-25T01:00,69,39.0,33.9,60.4,29.0,2026-03-25 01:00:00,1,2,3,1.0,68.0,73.0,81.0
2026-03-25T02:00,70,34.8,30.7,46.3,39.0,2026-03-25 02:00:00,2,2,3,1.0,69.0,71.0,81.0
2026-03-25T03:00,71,30.9,27.2,35.4,47.0,2026-03-25 03:00:00,3,2,3,1.0,70.0,70.0,81.0
2026-03-25T04:00,72,27.4,23.7,26.2,53.0,2026-03-25 04:00:00,4,2,3,1.0,71.0,68.0,82.0
2026-03-25T05:00,72,27.8,23.8,23.7,50.0,2026-03-25 05:00:00,5,2,3,0.0,72.0,67.0,82.0
2026-03-25T06:00,73,24.6,20.6,28.2,43.0,2026-03-25 06:00:00,6,2,3,1.0,72.0,66.0,84.0
2026-03-25T07:00,74,25.0,21.2,34.2,36.0,2026-03-25 07:00:00,7,2,3,1.0,73.0,65.0,87.0
2026-03-25T08:00,74,28.2,24.7,36.2,40.0,2026-03-25 08:00:00,8,2,3,0.0,74.0,64.0,90.0
2026-03-25T09:00,74,30.3,23.6,30.6,68.0,2026-03-25 09:00:00,9,2,3,0.0,74.0,64.0,92.0
2026-03-25T10:00,75,27.1,15.4,21.2,108.0,2026-03-25 10:00:00,10,2,3,1.0,74.0,63.0,94.0
2026-03-25T11:00,75,27.4,14.3,13.5,139.0,2026-03-25 11:00:00,11,2,3,0.0,75.0,63.0,95.0
2026-03-25T12:00,75,28.0,14.1,9.0,153.0,2026-03-25 12:00:00,12,2,3,0.0,75.0,62.0,95.0
2026-03-25T13:00,75,28.1,13.9,6.4,159.0,2026-03-25 13:00:00,13,2,3,0.0,75.0,63.0,96.0
2026-03-25T14:00,75,27.4,13.7,6.8,157.0,2026-03-25 14:00:00,14,2,3,0.0,75.0,63.0,96.0
2026-03-25T15:00,75,26.3,13.8,11.2,148.0,2026-03-25 15:00:00,15,2,3,0.0,75.0,62.0,97.0
2026-03-25T16:00,75,26.4,15.0,18.7,131.0,2026-03-25 16:00:00,16,2,3,0.0,75.0,74.0,97.0
2026-03-25T17:00,93,23.1,17.6,24.6,103.0,2026-03-25 17:00:00,17,2,3,18.0,75.0,95.0,97.0
2026-03-25T18:00,100,29.2,23.5,48.6,73.0,2026-03-25 18:00:00,18,2,3,7.0,93.0,108.0,97.0
2026-03-25T19:00,93,44.8,38.8,81.3,32.0,2026-03-25 19:00:00,19,2,3,-7.0,100.0,107.0,98.0
2026-03-25T20:00,77,58.7,52.4,102.2,4.0,2026-03-25 20:00:00,20,2,3,-16.0,93.0,91.0,98.0
2026-03-25T21:00,79,58.3,50.8,101.4,0.0,2026-03-25 21:00:00,21,2,3,2.0,77.0,66.0,98.0
2026-03-25T22:00,80,51.1,43.8,88.8,5.0,2026-03-25 22:00:00,22,2,3,1.0,79.0,65.0,98.0
2026-03-25T23:00,81,50.6,42.1,73.9,17.0,2026-03-25 23:00:00,23,2,3,1.0,80.0,66.0,99.0
2026-03-26T00:00,81,46.9,40.6,57.5,34.0,2026-03-26 00:00:00,0,3,3,0.0,81.0,68.0,100.0
2026-03-26T01:00,81,40.7,35.5,38.8,56.0,2026-03-26 01:00:00,1,3,3,0.0,81.0,69.0,102.0
2026-03-26T02:00,81,36.1,31.7,24.4,71.0,2026-03-26 02:00:00,2,3,3,0.0,81.0,70.0,104.0
2026-03-26T03:00,81,33.5,29.7,16.9,76.0,2026-03-26 03:00:00,3,3,3,0.0,81.0,71.0,106.0
2026-03-26T04:00,82,31.5,28.2,13.7,75.0,2026-03-26 04:00:00,4,3,3,1.0,81.0,72.0,108.0
2026-03-26T05:00,82,59.6,51.2,61.8,5.0,2026-03-26 05:00:00,5,3,3,0.0,82.0,72.0,110.0
2026-03-26T06:00,84,59.3,51.1,59.0,7.0,2026-03-26 06:00:00,6,3,3,2.0,82.0,73.0,108.0
2026-03-26T07:00,87,59.8,52.4,54.6,12.0,2026-03-26 07:00:00,7,3,3,3.0,84.0,74.0,107.0
2026-03-26T08:00,90,60.8,53.8,47.5,26.0,2026-03-26 08:00:00,8,3,3,3.0,87.0,74.0,105.0
2026-03-26T09:00,92,55.2,43.1,34.8,57.0,2026-03-26 09:00:00,9,3,3,2.0,90.0,74.0,104.0
2026-03-26T10:00,94,39.9,22.7,19.3,97.0,2026-03-26 10:00:00,10,3,3,2.0,92.0,75.0,102.0
2026-03-26T11:00,95,35.0,18.2,8.2,127.0,2026-03-26 11:00:00,11,3,3,1.0,94.0,75.0,103.0
2026-03-26T12:00,95,33.4,18.2,5.0,138.0,2026-03-26 12:00:00,12,3,3,0.0,95.0,75.0,104.0
2026-03-26T13:00,96,34.1,19.1,6.2,140.0,2026-03-26 13:00:00,13,3,3,1.0,95.0,75.0,104.0
2026-03-26T14:00,96,34.6,19.7,8.2,138.0,2026-03-26 14:00:00,14,3,3,0.0,96.0,75.0,104.0
2026-03-26T15:00,97,33.4,19.5,6.7,139.0,2026-03-26 15:00:00,15,3,3,1.0,96.0,75.0,104.0
2026-03-26T16:00,97,32.9,19.3,6.0,137.0,2026-03-26 16:00:00,16,3,3,0.0,97.0,75.0,104.0
2026-03-26T17:00,97,24.3,17.9,21.2,116.0,2026-03-26 17:00:00,17,3,3,0.0,97.0,93.0,111.0
2026-03-26T18:00,97,33.8,27.8,46.6,84.0,2026-03-26 18:00:00,18,3,3,0.0,97.0,100.0,130.0
2026-03-26T19:00,98,45.4,39.1,81.4,41.0,2026-03-26 19:00:00,19,3,3,1.0,97.0,93.0,131.0
2026-03-26T20:00,98,55.4,48.7,105.8,9.0,2026-03-26 20:00:00,20,3,3,0.0,98.0,77.0,114.0
2026-03-26T21:00,98,61.2,54.4,110.3,0.0,2026-03-26 21:00:00,21,3,3,0.0,98.0,79.0,101.0
2026-03-26T22:00,98,63.6,56.9,104.4,1.0,2026-03-26 22:00:00,22,3,3,0.0,98.0,80.0,100.0
2026-03-26T23:00,99,63.6,57.4,96.7,5.0,2026-03-26 23:00:00,23,3,3,1.0,98.0,81.0,100.0
